trial_id,condition_id,scene_id,inflation_mm,magnitude_mm,disagreement_type,absolute_curobo_clearance_mm,absolute_physx_separation_mm
multiscene_candidate_006__inflation_015mm__direction_111__036mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,36.0,curobo_safe_physx_collision,1.5266090631484985,2.376686781644821
multiscene_candidate_006__inflation_015mm__direction_111__038mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,38.0,curobo_safe_physx_collision,0.29357895255088806,3.861039876937866
multiscene_candidate_006__inflation_015mm__direction_112__030mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,30.0,curobo_safe_physx_collision,3.3094175159931183,0.6616152822971344
multiscene_candidate_006__inflation_015mm__direction_112__032mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,32.0,curobo_safe_physx_collision,1.7819888889789581,2.2142641246318817
multiscene_candidate_006__inflation_015mm__direction_112__034mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,34.0,curobo_safe_physx_collision,0.2551041543483734,3.7298910319805145
multiscene_candidate_006__inflation_015mm__direction_113__032mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,32.0,curobo_safe_physx_collision,1.2063048779964447,0.8866414427757263
multiscene_candidate_006__inflation_015mm__direction_114__032mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,32.0,curobo_safe_physx_collision,2.888023853302002,0.9079240262508392
multiscene_candidate_006__inflation_015mm__direction_114__034mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,34.0,curobo_safe_physx_collision,1.5636608004570007,2.4860650300979614
multiscene_candidate_006__inflation_015mm__direction_114__036mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,36.0,curobo_safe_physx_collision,0.21615251898765564,4.064157605171204
multiscene_candidate_006__inflation_015mm__direction_115__028mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,28.0,curobo_safe_physx_collision,2.522177994251251,1.081664115190506
multiscene_candidate_006__inflation_015mm__direction_115__030mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,30.0,curobo_safe_physx_collision,0.7535926997661591,2.8675757348537445
multiscene_candidate_006__inflation_015mm__direction_116__030mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,30.0,curobo_safe_physx_collision,2.7875564992427826,0.9618997573852539
multiscene_candidate_006__inflation_015mm__direction_116__032mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,32.0,curobo_safe_physx_collision,1.1469386518001556,2.396419644355774
multiscene_candidate_006__inflation_015mm__direction_117__028mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,28.0,curobo_safe_physx_collision,3.9906762540340424,0.12312456965446472
multiscene_candidate_006__inflation_015mm__direction_117__030mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,30.0,curobo_safe_physx_collision,2.3187659680843353,1.7950311303138733
multiscene_candidate_006__inflation_015mm__direction_117__032mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,32.0,curobo_safe_physx_collision,0.6469152867794037,3.4669004380702972
multiscene_candidate_006__inflation_015mm__direction_118__028mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,28.0,curobo_safe_physx_collision,1.5689879655838013,1.219816505908966
multiscene_candidate_006__inflation_015mm__direction_119__028mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,28.0,curobo_safe_physx_collision,3.1999535858631134,0.8677653968334198
multiscene_candidate_006__inflation_015mm__direction_119__030mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,30.0,curobo_safe_physx_collision,1.5369988977909088,2.4216584861278534
multiscene_candidate_006__inflation_015mm__direction_120__026mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,26.0,curobo_safe_physx_collision,3.0042678117752075,0.917389988899231
multiscene_candidate_006__inflation_015mm__direction_120__028mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,28.0,curobo_safe_physx_collision,1.2375973165035248,2.6830099523067474
multiscene_candidate_006__inflation_015mm__direction_121__026mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,26.0,curobo_safe_physx_collision,2.7915798127651215,0.07627904415130615
multiscene_candidate_006__inflation_015mm__direction_121__028mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,28.0,curobo_safe_physx_collision,0.986192375421524,1.8731243908405304
multiscene_candidate_006__inflation_015mm__direction_122__026mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,26.0,curobo_safe_physx_collision,3.631260246038437,0.4825405776500702
multiscene_candidate_006__inflation_015mm__direction_122__028mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,28.0,curobo_safe_physx_collision,1.8031857907772064,2.310618758201599
multiscene_candidate_006__inflation_015mm__direction_123__024mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,24.0,curobo_safe_physx_collision,3.6438368260860443,0.276762992143631
multiscene_candidate_006__inflation_015mm__direction_123__026mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,26.0,curobo_safe_physx_collision,1.7844699323177338,2.136118710041046
multiscene_candidate_006__inflation_015mm__direction_124__026mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,26.0,curobo_safe_physx_collision,2.8187893331050873,1.2950114905834198
multiscene_candidate_006__inflation_015mm__direction_124__028mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,28.0,curobo_safe_physx_collision,0.928189605474472,3.1856000423431396
multiscene_candidate_006__inflation_015mm__direction_125__024mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,24.0,curobo_safe_physx_collision,3.3705271780490875,0.3010109066963196
multiscene_candidate_006__inflation_015mm__direction_125__026mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,26.0,curobo_safe_physx_collision,1.470506191253662,2.220273017883301
multiscene_candidate_006__inflation_015mm__direction_126__024mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,24.0,curobo_safe_physx_collision,2.613849937915802,1.2767389416694641
multiscene_candidate_006__inflation_015mm__direction_126__026mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,26.0,curobo_safe_physx_collision,0.6460659205913544,3.1372830271720886
multiscene_candidate_006__inflation_015mm__direction_127__024mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,24.0,curobo_safe_physx_collision,3.108423203229904,0.5505010485649109
multiscene_candidate_006__inflation_015mm__direction_127__026mm,multiscene_candidate_006__inflation_015mm,multiscene_candidate_006,15,26.0,curobo_safe_physx_collision,1.2178979814052582,2.513747662305832
multiscene_candidate_006__inflation_020mm__direction_094__052mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,52.0,curobo_safe_physx_collision,3.256049007177353,0.5262717604637146
multiscene_candidate_006__inflation_020mm__direction_094__054mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,54.0,curobo_safe_physx_collision,2.196844667196274,1.599084585905075
multiscene_candidate_006__inflation_020mm__direction_094__056mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,56.0,curobo_safe_physx_collision,1.1787600815296173,2.593517303466797
multiscene_candidate_006__inflation_020mm__direction_094__058mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,58.0,curobo_safe_physx_collision,0.20458921790122986,3.74748557806015
multiscene_candidate_006__inflation_020mm__direction_095__060mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,60.0,curobo_safe_physx_collision,3.502868115901947,0.522267073392868
multiscene_candidate_006__inflation_020mm__direction_096__056mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,56.0,curobo_safe_physx_collision,4.390265792608261,0.087004154920578
multiscene_candidate_006__inflation_020mm__direction_096__058mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,58.0,curobo_safe_physx_collision,3.3746622502803802,1.102600246667862
multiscene_candidate_006__inflation_020mm__direction_096__060mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,60.0,curobo_safe_physx_collision,2.3590587079524994,2.1182075142860413
multiscene_candidate_006__inflation_020mm__direction_097__054mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,54.0,curobo_safe_physx_collision,1.1727996170520782,0.5372203886508942
multiscene_candidate_006__inflation_020mm__direction_097__056mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,56.0,curobo_safe_physx_collision,0.29942020773887634,1.5841089189052582
multiscene_candidate_006__inflation_020mm__direction_098__054mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,54.0,curobo_safe_physx_collision,4.157807677984238,0.7509775459766388
multiscene_candidate_006__inflation_020mm__direction_098__056mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,56.0,curobo_safe_physx_collision,3.079678863286972,1.8291100859642029
multiscene_candidate_006__inflation_020mm__direction_098__058mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,58.0,curobo_safe_physx_collision,2.0015500485897064,2.90723517537117
multiscene_candidate_006__inflation_020mm__direction_098__060mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,60.0,curobo_safe_physx_collision,0.9234212338924408,3.9853639900684357
multiscene_candidate_006__inflation_020mm__direction_099__050mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,50.0,curobo_safe_physx_collision,2.7695707976818085,1.031097024679184
multiscene_candidate_006__inflation_020mm__direction_099__052mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,52.0,curobo_safe_physx_collision,1.5564747154712677,2.2485926747322083
multiscene_candidate_006__inflation_020mm__direction_099__054mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,54.0,curobo_safe_physx_collision,0.34754350781440735,3.466140478849411
multiscene_candidate_006__inflation_020mm__direction_100__052mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,52.0,curobo_safe_physx_collision,2.4976953864097595,0.5601085722446442
multiscene_candidate_006__inflation_020mm__direction_100__054mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,54.0,curobo_safe_physx_collision,1.4846064150333405,1.7007067799568176
multiscene_candidate_006__inflation_020mm__direction_100__056mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,56.0,curobo_safe_physx_collision,0.5303733050823212,2.841360867023468
multiscene_candidate_006__inflation_020mm__direction_101__050mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,50.0,curobo_safe_physx_collision,4.0393732488155365,0.7514022290706635
multiscene_candidate_006__inflation_020mm__direction_101__052mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,52.0,curobo_safe_physx_collision,2.8312914073467255,2.0512230694293976
multiscene_candidate_006__inflation_020mm__direction_101__054mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,54.0,curobo_safe_physx_collision,1.6284547746181488,3.2231025397777557
multiscene_candidate_006__inflation_020mm__direction_101__056mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,56.0,curobo_safe_physx_collision,0.4580840468406677,4.4541023671627045
multiscene_candidate_006__inflation_020mm__direction_102__044mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,44.0,curobo_safe_physx_collision,2.0626410841941833,0.8077993988990784
multiscene_candidate_006__inflation_020mm__direction_102__046mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,46.0,curobo_safe_physx_collision,0.6326362490653992,2.011008560657501
multiscene_candidate_006__inflation_020mm__direction_103__048mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,48.0,curobo_safe_physx_collision,3.2027624547481537,0.8654184639453888
multiscene_candidate_006__inflation_020mm__direction_103__050mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,50.0,curobo_safe_physx_collision,1.9684098660945892,2.0674020051956177
multiscene_candidate_006__inflation_020mm__direction_103__052mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,52.0,curobo_safe_physx_collision,0.7340572774410248,3.216750919818878
multiscene_candidate_006__inflation_020mm__direction_104__044mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,44.0,curobo_safe_physx_collision,4.217173904180527,0.11533871293067932
multiscene_candidate_006__inflation_020mm__direction_104__046mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,46.0,curobo_safe_physx_collision,2.951528877019882,1.3809986412525177
multiscene_candidate_006__inflation_020mm__direction_104__048mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,48.0,curobo_safe_physx_collision,1.685943454504013,2.6465803384780884
multiscene_candidate_006__inflation_020mm__direction_104__050mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,50.0,curobo_safe_physx_collision,0.42029842734336853,3.9122141897678375
multiscene_candidate_006__inflation_020mm__direction_105__044mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,44.0,curobo_safe_physx_collision,1.3988614082336426,0.180758535861969
multiscene_candidate_006__inflation_020mm__direction_105__046mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,46.0,curobo_safe_physx_collision,0.23440644145011902,1.4775730669498444
multiscene_candidate_006__inflation_020mm__direction_106__044mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,44.0,curobo_safe_physx_collision,4.094425588846207,0.6732679903507233
multiscene_candidate_006__inflation_020mm__direction_106__046mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,46.0,curobo_safe_physx_collision,2.807881683111191,2.001367509365082
multiscene_candidate_006__inflation_020mm__direction_106__048mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,48.0,curobo_safe_physx_collision,1.4595091342926025,3.3294856548309326
multiscene_candidate_006__inflation_020mm__direction_106__050mm,multiscene_candidate_006__inflation_020mm,multiscene_candidate_006,20,50.0,curobo_safe_physx_collision,0.09262189269065857,4.785645753145218
